PlayerID,OwnerID,Year,PositionID,TeamID,WinningBid
1184,8,2022,8003,9011,$1.00 
1185,5,2022,8002,9024,$6.00 
1187,5,2022,8003,9004,$6.00 
1188,11,2022,8003,9026,$7.00 
1194,7,2022,8002,9011,$2.00 
1195,1,2022,8004,9024,$1.00 
1206,12,2022,8004,9010,$19.00 
1209,5,2022,8002,9007,$25.00 
1210,10,2022,8003,9007,$55.00 
1216,8,2022,8003,9016,$87.00 
1224,7,2022,8002,9004,$51.00 
1227,7,2022,8003,9027,$12.00 
1229,4,2022,8004,9018,$14.00 
1232,8,2022,8002,9006,$10.00 
1233,12,2022,8002,9019,$47.00 
1235,10,2022,8004,9022,$78.00 
1239,3,2022,8004,9018,$4.00 
1242,9,2022,8003,9008,$8.00 
1243,12,2022,8004,9019,$41.00 
1246,12,2022,8003,9028,$1.00 
1247,4,2022,8003,9030,$2.00 
1248,10,2022,8004,9025,$1.00 
1253,4,2022,8003,9006,$2.00 
1254,3,2022,8002,9022,$9.00 
1255,10,2022,8005,9002,$45.00 
1257,3,2022,8002,9001,$35.00 
1258,1,2022,8002,9003,$36.00 
1267,2,2022,8099,9019,$1.00 
1268,10,2022,8099,9020,$1.00 
1270,8,2022,8002,9023,$7.00 
1272,6,2022,8002,9002,$1.00 
1277,10,2022,8004,9018,$1.00 
1278,2,2022,8004,9001,$16.00 
1287,10,2022,8002,9016,$4.00 
1288,6,2022,8002,9020,$12.00 
1292,3,2022,8099,9021,$1.00 
1293,2,2022,8003,9026,$1.00 
1295,12,2022,8004,9009,$1.00 
1300,5,2022,8004,9032,$43.00 
1301,12,2022,8005,9021,$1.00 
1303,6,2022,8003,9028,$2.00 
1309,5,2022,8099,9023,$1.00 
1310,11,2022,8099,9024,$1.00 
1312,8,2022,8003,9008,$45.00 
1314,12,2022,8005,9030,$1.00 
1319,1,2022,8005,9029,$1.00 
1320,2,2022,8002,9018,$41.00 
1331,10,2022,8003,9021,$1.00 
1333,9,2022,8003,9030,$2.00 
1336,9,2022,8003,9023,$4.00 
1341,8,2022,8005,9014,$1.00 
1342,6,2022,8004,9033,$6.00 
1344,10,2022,8003,9018,$1.00 
1347,10,2022,8004,9032,$1.00 
1348,3,2022,8002,9010,$22.00 
1350,4,2022,8002,9033,$4.00 
1356,1,2022,8099,9031,$1.00 
1357,9,2022,8003,9025,$55.00 
1359,2,2022,8004,9018,$1.00 
1361,1,2022,8004,9004,$53.00 
1364,6,2022,8005,9022,$13.00 
1366,9,2022,8099,9032,$1.00 
1373,7,2022,8099,9033,$1.00 
1374,4,2022,8004,9034,$24.00 
1378,7,2022,8002,9032,$13.00 
1380,11,2022,8003,9017,$30.00 
1381,2,2022,8005,9018,$55.00 
1384,5,2022,8002,9017,$7.00 
1388,1,2022,8004,9033,$1.00 
1389,4,2022,8002,9021,$7.00 
1391,8,2022,8004,9007,$1.00 
1393,1,2022,8004,9030,$1.00 
1394,4,2022,8004,9021,$44.00 
1404,9,2022,8005,9001,$7.00 
1003,10,2023,8003,9014,$42.00 
1004,10,2023,8002,9026,$15.00 
1009,1,2023,8003,9014,$2.00 
1016,1,2023,8004,9026,$1.00 
1019,3,2023,8003,9024,$9.00 
1020,4,2023,8004,9008,$28.00 
1021,6,2023,8004,9011,$46.00 
1025,3,2023,8002,9016,$18.00 
1027,8,2023,8003,9034,$4.00 
1028,11,2023,8003,9019,$76.00 
1030,12,2023,8002,9032,$1.00 
1031,2,2023,8099,9003,$1.00 
1033,1,2023,8003,9002,$85.00 
1037,12,2023,8004,9009,$1.00 
1039,12,2023,8003,9026,$27.00 
1041,5,2023,8003,9034,$1.00 
1042,11,2023,8002,9031,$2.00 
1044,4,2023,8002,9005,$5.00 
1045,11,2023,8099,9004,$3.00 
1048,11,2023,8002,9015,$2.00 
1050,9,2023,8003,9022,$13.00 
1056,2,2023,8004,9009,$50.00 
1061,2,2023,8005,9033,$3.00 
1063,4,2023,8004,9032,$7.00 
1067,7,2023,8004,9017,$6.00 
1068,11,2023,8003,9031,$91.00 
1069,8,2023,8004,9014,$9.00 
1074,1,2023,8004,9020,$67.00 
1078,3,2023,8004,9010,$1.00 
1081,2,2023,8004,9006,$2.00 
1082,2,2023,8003,9028,$2.00 
1085,5,2023,8002,9009,$24.00 
1086,12,2023,8099,9009,$2.00 
1087,7,2023,8005,9028,$9.00 
1088,2,2023,8005,9004,$1.00 
1089,8,2023,8005,9015,$2.00 
1090,6,2023,8003,9003,$1.00 
1100,4,2023,8005,9025,$10.00 
1101,7,2023,8004,9027,$66.00 
1103,10,2023,8003,9011,$1.00 
1105,4,2023,8005,9008,$1.00 
1106,1,2023,8003,9021,$1.00 
1107,6,2023,8004,9033,$5.00 
1109,5,2023,8004,9031,$30.00 
1113,8,2023,8002,9024,$12.00 
1114,10,2023,8003,9033,$50.00 
1117,6,2023,8002,9008,$15.00 
1118,6,2023,8002,9002,$2.00 
1119,10,2023,8003,9009,$2.00 
1127,2,2023,8004,9029,$6.00 
1132,10,2023,8004,9002,$12.00 
1137,3,2023,8004,9008,$1.00 
1140,6,2023,8005,9017,$3.00 
1143,2,2023,8004,9004,$2.00 
1146,11,2023,8005,9031,$10.00 
1147,9,2023,8004,9029,$5.00 
1148,8,2023,8005,9019,$2.00 
1154,1,2023,8005,9010,$1.00 
1159,12,2023,8003,9033,$1.00 
1170,4,2023,8003,9018,$2.00 
1172,7,2023,8003,9003,$15.00 
1173,8,2023,8004,9007,$72.00 
1175,7,2023,8099,9017,$1.00 
1176,5,2023,8004,9034,$3.00 
1177,4,2023,8003,9011,$37.00 
1180,1,2023,8004,9027,$1.00 
1186,7,2023,8003,9001,$13.00 
1187,9,2023,8003,9004,$13.00 
1191,3,2023,8004,9011,$1.00 
1194,9,2023,8002,9011,$20.00 
1198,8,2023,8003,9010,$8.00 
1200,12,2023,8004,9030,$1.00 
1203,6,2023,8004,9021,$37.00 
1206,9,2023,8004,9010,$15.00 
1207,7,2023,8002,9027,$3.00 
1210,9,2023,8003,9007,$51.00 
1214,1,2023,8004,9005,$1.00 
1216,2,2023,8003,9016,$40.00 
1217,10,2023,8005,9002,$1.00 
1218,8,2023,8004,9022,$3.00 
1220,4,2023,8002,9014,$3.00 
1224,12,2023,8002,9004,$72.00 
1228,11,2023,8003,9019,$1.00 
1229,5,2023,8004,9023,$1.00 
1233,9,2023,8002,9019,$45.00 
1237,7,2023,8005,9024,$1.00 
1239,11,2023,8004,9018,$4.00 
1241,8,2023,8099,#N/A,$1.00 
1243,7,2023,8004,9019,$12.00 
1246,8,2023,8003,9028,$2.00 
1249,5,2023,8002,9029,$6.00 
1253,5,2023,8003,9006,$3.00 
1254,7,2023,8002,9022,$21.00 
1255,8,2023,8005,9002,$12.00 
1257,11,2023,8002,9001,$12.00 
1270,10,2023,8002,9023,$1.00 
1273,8,2023,8005,9003,$47.00 
1278,2,2023,8004,9001,$2.00 
1288,4,2023,8002,9020,$7.00 
1289,11,2023,8004,9018,$1.00 
1292,4,2023,8099,9021,$1.00 
1296,5,2023,8004,9016,$10.00 
1297,3,2023,8004,9024,$4.00 
1300,9,2023,8004,9032,$4.00 
1302,2,2023,8004,9019,$1.00 
1303,6,2023,8003,9005,$4.00 
1307,5,2023,8003,9029,$44.00 
1309,5,2023,8099,#N/A,$1.00 
1311,9,2023,8099,#N/A,$1.00 
1312,4,2023,8003,9008,$65.00 
1313,1,2023,8004,9015,$1.00 
1317,1,2023,8004,9003,$1.00 
1319,5,2023,8005,9029,$2.00 
1323,1,2023,8099,9028,$1.00 
1327,6,2023,8099,9029,$1.00 
1329,6,2023,8004,9019,$2.00 
1330,9,2023,8003,9032,$11.00 
1331,3,2023,8003,9021,$1.00 
1333,2,2023,8003,9028,$1.00 
1334,3,2023,8004,9003,$1.00 
1343,3,2023,8004,9014,$1.00 
1345,10,2023,8004,9001,$1.00 
1348,7,2023,8002,9010,$13.00 
1350,12,2023,8002,9033,$1.00 
1352,10,2023,8002,9034,$1.00 
1353,12,2023,8005,9011,$4.00 
1354,4,2023,8003,9010,$4.00 
1356,10,2023,8099,9031,$5.00 
1357,6,2023,8003,9025,$67.00 
1359,11,2023,8004,9018,$6.00 
1361,12,2023,8004,9004,$60.00 
1364,9,2023,8005,9022,$10.00 
1367,3,2023,8003,9017,$1.00 
1372,5,2023,8004,9007,$24.00 
1374,6,2023,8004,9034,$6.00 
1379,12,2023,8003,9009,$61.00 
1380,9,2023,8003,9017,$31.00 
1388,1,2023,8004,9033,$1.00 
1389,3,2023,8002,9021,$27.00 
1392,10,2023,8005,9020,$1.00 
1393,7,2023,8004,9030,$4.00 
1398,3,2023,8099,9034,$1.00 
1403,11,2023,8003,9030,$5.00 
1407,12,2023,8004,9003,$1.00 
1001,1,2024,8006,9014,$59.00 
1003,11,2024,8003,9022,$15.00 
1004,8,2024,8002,9026,$18.00 
1014,1,2024,8003,9027,$1.00 
1019,9,2024,8003,9024,$27.00 
1020,7,2024,8004,9004,$24.00 
1028,5,2024,8003,9034,$5.00 
1030,1,2024,8002,9032,$5.00 
1031,9,2024,8006,9003,$2.00 
1033,8,2024,8003,9002,$79.00 
1037,12,2024,8004,9009,$1.00 
1038,1,2024,8004,9031,$25.00 
1041,9,2024,8003,9034,$8.00 
1044,11,2024,8002,9005,$8.00 
1045,7,2024,8006,9004,$1.00 
1049,4,2024,8004,9033,$3.00 
1063,9,2024,8004,9032,$5.00 
1065,5,2024,8004,9024,$35.00 
1067,9,2024,8004,9017,$2.00 
1069,9,2024,8004,9014,$3.00 
1070,4,2024,8006,9008,$1.00 
1073,8,2024,8005,9006,$1.00 
1074,3,2024,8004,9020,$36.00 
1078,4,2024,8004,9010,$1.00 
1081,3,2024,8004,9006,$12.00 
1082,11,2024,8003,9006,$10.00 
1086,12,2024,8006,9009,$4.00 
1087,1,2024,8005,9028,$7.00 
1088,1,2024,8005,9004,$19.00 
1089,4,2024,8005,9015,$2.00 
1098,7,2024,8004,9002,$3.00 
1101,6,2024,8004,9026,$44.00 
1105,7,2024,8005,9008,$2.00 
1107,10,2024,8004,9018,$2.00 
1109,2,2024,8004,9031,$42.00 
1113,10,2024,8002,9024,$1.00 
1114,4,2024,8003,9003,$48.00 
1117,1,2024,8002,9008,$2.00 
1122,12,2024,8003,9025,$2.00 
1124,2,2024,8004,9028,$6.00 
1127,3,2024,8004,9003,$4.00 
1128,8,2024,8004,9030,$14.00 
1140,7,2024,8005,9017,$13.00 
1141,6,2024,8003,9019,$5.00 
1145,9,2024,8004,9026,$56.00 
1146,2,2024,8005,9031,$12.00 
1147,6,2024,8004,9029,$7.00 
1157,4,2024,8003,9019,$1.00 
1172,4,2024,8003,9019,$6.00 
1173,12,2024,8004,9007,$77.00 
1175,6,2024,8006,9017,$1.00 
1182,10,2024,8002,9028,$49.00 
1187,6,2024,8003,9004,$25.00 
1194,7,2024,8002,9011,$2.00 
1198,7,2024,8003,9010,$5.00 
1200,2,2024,8004,9030,$7.00 
1203,3,2024,8004,9021,$41.00 
1209,1,2024,8002,9007,$27.00 
1210,7,2024,8003,9015,$16.00 
1217,8,2024,8005,9021,$2.00 
1218,8,2024,8004,9022,$2.00 
1224,4,2024,8002,9004,$60.00 
1227,9,2024,8003,9014,$36.00 
1233,7,2024,8006,9031,$22.00 
1235,5,2024,8005,9022,$59.00 
1241,2,2024,8006,9018,$1.00 
1243,7,2024,8004,9006,$25.00 
1247,3,2024,8003,9030,$11.00 
1254,6,2024,8002,9002,$9.00 
1255,9,2024,8005,9002,$6.00 
1258,4,2024,8002,9003,$42.00 
1273,6,2024,8005,9003,$13.00 
1278,3,2024,8004,9018,$1.00 
1288,2,2024,8002,9020,$8.00 
1292,3,2024,8006,9021,$1.00 
1296,6,2024,8004,9016,$25.00 
1307,12,2024,8003,9029,$3.00 
1309,10,2024,8006,9023,$1.00 
1311,8,2024,8006,9026,$1.00 
1312,8,2024,8003,9008,$6.00 
1320,7,2024,8002,9018,$41.00 
1327,5,2024,8006,9029,$1.00 
1330,1,2024,8003,9032,$40.00 
1331,12,2024,8003,9021,$31.00 
1336,8,2024,8003,9023,$20.00 
1351,12,2024,8002,9022,$8.00 
1353,12,2024,8005,9011,$35.00 
1356,11,2024,8006,9031,$2.00 
1357,8,2024,8003,9028,$66.00 
1358,1,2024,8006,9024,$1.00 
1361,11,2024,8004,9015,$16.00 
1364,11,2024,8005,9022,$5.00 
1369,8,2024,8005,9024,$1.00 
1372,3,2024,8004,9007,$5.00 
1374,6,2024,8004,9034,$7.00 
1379,11,2024,8003,9033,$4.00 
1380,7,2024,8003,9017,$62.00 
1381,10,2024,8005,9018,$34.00 
1384,2,2024,8003,9030,$6.00 
1389,9,2024,8002,9021,$17.00 
1393,11,2024,8004,9030,$1.00 
1394,10,2024,8004,9021,$80.00 
1406,5,2024,8003,9007,$1.00 
1407,2,2024,8004,9003,$6.00 
1408,4,2024,8006,9023,$26.00 
1422,5,2024,8003,9020,$1.00 
1424,6,2024,8002,9010,$12.00 
1425,12,2024,8003,9026,$1.00 
1430,6,2024,8004,9017,$1.00 
1432,6,2024,8003,9032,$2.00 
1435,6,2024,8002,9006,$31.00 
1440,9,2024,8003,9007,$4.00 
1461,5,2024,8002,9023,$1.00 
1465,12,2024,8003,9031,$1.00 
1470,2,2024,8002,9030,$5.00 
1484,12,2024,8005,9009,$3.00 
1490,10,2024,8004,9031,$1.00 
1492,5,2024,8002,9034,$20.00 
1493,12,2024,8004,9014,$7.00 
1494,2,2024,8003,9029,$3.00 
1501,5,2024,8006,9032,$12.00 
1502,11,2024,8003,9031,$4.00 
1515,5,2024,8004,9004,$5.00 
1517,11,2024,8004,9004,$5.00 
1522,8,2024,8004,9019,$3.00 
1526,5,2024,8005,9014,$1.00 
1529,5,2024,8004,9025,$18.00 
1531,1,2024,8003,9014,$1.00 
1543,3,2024,8004,9018,$5.00 
1549,9,2024,8003,9009,$6.00 
1551,11,2024,8004,9006,$16.00 
1554,1,2024,8004,9015,$11.00 
1563,11,2024,8003,9001,$3.00 
1564,3,2024,8005,9001,$13.00 
1569,2,2024,8003,9022,$1.00 
1571,2,2024,8003,9033,$4.00 
1583,10,2024,8004,9018,$7.00 
1625,4,2024,8005,9027,$2.00 
2178,4,2024,8004,9019,$7.00 
#N/A,3,2024,8004,9012,$1.00 
1425,2,2025,,,$1.00 
1232,2,2025,,,$13.00 
2230,2,2025,,,$5.00 
2199,2,2025,,,$26.00 
1394,2,2025,,,$35.00 
1235,2,2025,,,$66.00 
2214,2,2025,,,$12.00 
1147,2,2025,,,$3.00 
1268,2,2025,,,$1.00 
1575,2,2025,,,$5.00 
1494,2,2025,,,$1.00 
1435,2,2025,,,$13.00 
1106,3,2025,,,$57.00 
1403,3,2025,,,$2.00 
2163,3,2025,,,$1.00 
1503,3,2025,,,$1.00 
1095,3,2025,,,$1.00 
1068,3,2025,,,$65.00 
1065,3,2025,,,$1.00 
1025,3,2025,,,$1.00 
1358,3,2025,,,$1.00 
1389,3,2025,,,$6.00 
1203,3,2025,,,$5.00 
1044,3,2025,,,$9.00 
1140,6,2025,,,$7.00 
2181,6,2025,,,$5.00 
1381,6,2025,,,$14.00 
1454,6,2025,,,$1.00 
1374,6,2025,,,$12.00 
1180,6,2025,,,$2.00 
1424,6,2025,,,$25.00 
1536,6,2025,,,$6.00 
1048,6,2025,,,$11.00 
1082,6,2025,,,$8.00 
1521,6,2025,,,$36.00 
1145,6,2025,,,$6.00 
1218,5,2025,,,$3.00 
1312,5,2025,,,$2.00 
1186,5,2025,,,$39.00 
1361,5,2025,,,$5.00 
1177,5,2025,,,$69.00 
1067,5,2025,,,$1.00 
1478,5,2025,,,$9.00 
1128,5,2025,,,$14.00 
1210,5,2025,,,$1.00 
1328,5,2025,,,$47.00 
1031,5,2025,,,$1.00 
1621,5,2025,,,$1.00 
1418,10,2025,,,$1.00 
1187,10,2025,,,$40.00 
2226,10,2025,,,$8.00 
1107,10,2025,,,$3.00 
1003,10,2025,,,$25.00 
1088,10,2025,,,$15.00 
1532,10,2025,,,$1.00 
1042,10,2025,,,$26.00 
1109,10,2025,,,$12.00 
1217,10,2025,,,$5.00 
1330,10,2025,,,$9.00 
1348,10,2025,,,$5.00 
1209,7,2025,,,$47.00 
1351,7,2025,,,$3.00 
1380,7,2025,,,$3.00 
1194,7,2025,,,$2.00 
1039,7,2025,,,$25.00 
1114,7,2025,,,$60.00 
1490,7,2025,,,$4.00 
1567,7,2025,,,$3.00 
1105,7,2025,,,$12.00 
1153,7,2025,,,$1.00 
1124,7,2025,,,$3.00 
1216,7,2025,,,$57.00 
1572,11,2025,,,$1.00 
1273,11,2025,,,$4.00 
2170,11,2025,,,$3.00 
1086,11,2025,,,$1.00 
1300,11,2025,,,$8.00 
1074,11,2025,,,$6.00 
1132,11,2025,,,$46.00 
1320,11,2025,,,$39.00 
1465,11,2025,,,$1.00 
1551,11,2025,,,$16.00 
1033,11,2025,,,$78.00 
1288,11,2025,,,$9.00 
1367,12,2025,,,$4.00 
1045,12,2025,,,$1.00 
1173,12,2025,,,$76.00 
1549,12,2025,,,$1.00 
1323,12,2025,,,$4.00 
1484,12,2025,,,$7.00 
1233,12,2025,,,$21.00 
1227,12,2025,,,$44.00 
1220,12,2025,,,$25.00 
2144,12,2025,,,$1.00 
1097,12,2025,,,$1.00 
1005,12,2025,,,$2.00 
1198,12,2025,,,$13.00 
1313,1,2025,,,$52.00 
1307,1,2025,,,$1.00 
1364,1,2025,,,$16.00 
2218,1,2025,,,$10.00 
2131,1,2025,,,$78.00 
2203,1,2025,,,$1.00 
1353,1,2025,,,$21.00 
1545,1,2025,,,$9.00 
1517,1,2025,,,$1.00 
2233,1,2025,,,$1.00 
2139,1,2025,,,$2.00 
1162,1,2025,,,$1.00 
1001,8,2025,,,$33.00 
1019,8,2025,,,$18.00 
1384,8,2025,,,$14.00 
1257,8,2025,,,$31.00 
1296,8,2025,,,$2.00 
1255,8,2025,,,$3.00 
1004,8,2025,,,$4.00 
2208,8,2025,,,$1.00 
1327,8,2025,,,$1.00 
1336,8,2025,,,$1.00 
2140,8,2025,,,$9.00 
1583,8,2025,,,$6.00 
1563,9,2025,,,$1.00 
2168,9,2025,,,$2.00 
2169,9,2025,,,$1.00 
1056,9,2025,,,$72.00 
1081,9,2025,,,$6.00 
1170,9,2025,,,$5.00 
1085,9,2025,,,$25.00 
1493,9,2025,,,$1.00 
1049,9,2025,,,$4.00 
1021,9,2025,,,$69.00 
1304,9,2025,,,$1.00 
2222,9,2025,,,$8.00 
1101,4,2025,,,$19.00 
1224,4,2025,,,$66.00 
1112,4,2025,,,$1.00 
1172,4,2025,,,$3.00 
1407,4,2025,,,$1.00 
1408,4,2025,,,$8.00 
2206,4,2025,,,$9.00 
2231,4,2025,,,$12.00 
1103,4,2025,,,$3.00 
1548,4,2025,,,$7.00 
1470,4,2025,,,$7.00 
